,Rank,Previous,Conference,Record,Road,Neutral,Home,Non Div I,W,L,Pct,GM,TO,TOPG,Opp TO,Avg,Ratio,ST,BLKS,ORebs,DRebs,REB,AST,3FG,3FGA,3FG%,3PG,Opp 3FGA,Opp 3FG,STPG,PTS,PPG,OPP PTS,OPP PPG,SCR MAR,RPG,OPP REB,OPP RPG,REB MAR,Fouls,PFPG,DQ,FT,FTA,FT%,OPP FG,OPP FGA,OPP FG%,FGM,FGA,FG%,BKPG,APG
Kansas,1,1,Big 12,24-3,8-1,2-1,14-1,1-0,25,3,89.3,28,356,12.7,374,13.36,.6,216,138,291,788,1079,402,188,534,35.20,6.7,670,200,7.7,2109,75.3,1696,60.6,14,38.5,905,32.3,6,409,14.6,0,363,542,67.00,620,1652,37.500,779,1600,48.70,4.9,14.4
Baylor,2,2,Big 12,25-2,9-0,3-1,13-1,0-0,25,2,92.6,27,320,11.9,405,15.00,3.1,214,122,346,662,1008,379,212,597,35.50,7.9,512,156,7.9,1927,71.4,1585,58.7,12,37.3,890,33.0,4,445,16.5,0,339,486,69.80,570,1467,38.900,688,1593,43.20,4.5,14.0
Gonzaga,3,3,WCC,28-2,10-1,2-1,16-0,0-0,28,2,93.3,30,340,11.3,414,13.80,2.5,232,119,342,875,1217,515,231,597,38.70,7.7,629,200,7.7,2634,87.8,2020,67.3,20,40.6,942,31.4,9,439,14.6,0,493,721,68.40,775,1859,41.700,955,1863,51.30,4.0,17.2
Dayton,4,4,Atlantic 10,27-2,8-0,3-2,16-0,0-0,27,2,93.1,29,370,12.8,381,13.14,.4,169,100,228,778,1006,511,230,632,36.40,7.9,543,180,5.8,2320,80.0,1892,65.2,14,34.7,914,31.5,3,493,17.0,1,394,549,71.80,691,1662,41.600,848,1612,52.60,3.4,17.6
San Diego St.,5,5,Mountain West,26-1,10-0,3-0,13-1,1-0,27,1,96.4,28,305,10.9,399,14.25,3.4,194,80,265,736,1001,422,250,658,38.00,8.9,618,175,6.9,2102,75.1,1638,58.5,16,35.8,893,31.9,3,468,16.7,1,352,465,75.70,569,1499,38.000,750,1599,46.90,2.9,15.1
Duke,6,6,ACC,23-5,7-3,3-0,13-2,0-0,23,5,82.1,28,375,13.4,430,15.36,2.0,236,167,356,772,1128,442,198,564,35.10,7.1,458,138,8.4,2331,83.3,1910,68.2,15,40.3,964,34.4,5,506,18.1,0,439,621,70.70,708,1698,41.700,847,1782,47.50,6.0,15.8
Florida St.,7,7,ACC,24-4,6-4,3-0,15-0,0-0,24,4,85.7,28,376,13.4,470,16.79,3.4,249,154,319,670,989,374,212,590,35.90,7.6,602,192,8.9,2114,75.5,1834,65.5,10,35.3,921,32.9,2,486,17.4,0,380,500,76.00,623,1540,40.500,761,1663,45.80,5.5,13.4
Creighton,8,8,Big East,21-6,6-4,1-1,14-1,1-0,22,6,78.6,28,314,11.2,353,12.61,1.4,187,67,220,761,981,442,267,694,38.50,9.5,672,202,6.7,2189,78.2,1935,69.1,9,35.0,1034,36.9,-1,428,15.3,2,364,493,73.80,726,1747,41.600,779,1653,47.10,2.4,15.8
Maryland,9,9,Big Ten,23-5,5-5,3-0,15-0,0-0,23,5,82.1,28,326,11.6,335,11.96,.3,134,124,323,770,1093,372,218,693,31.50,7.8,634,202,4.8,2010,71.8,1773,63.3,8,39.0,963,34.4,4,419,15.0,0,456,608,75.00,649,1661,39.100,668,1605,41.60,4.4,13.3
Louisville,10,10,ACC,23-6,6-4,1-1,16-1,0-0,23,6,79.3,29,353,12.2,340,11.72,-0.4,147,80,318,807,1125,407,240,634,37.90,8.3,683,205,5.1,2174,75.0,1865,64.3,10,38.8,944,32.6,6,500,17.2,0,404,552,73.20,652,1676,38.900,765,1679,45.60,2.8,14.0
Arizona,11,11,Pac-12,19-9,4-5,3-1,12-3,0-0,19,9,67.9,28,323,11.5,408,14.57,3.0,190,104,303,748,1051,427,201,577,34.80,7.2,600,192,6.8,2158,77.1,1820,65.0,12,37.5,941,33.6,3,509,18.2,0,455,619,73.50,626,1576,39.700,751,1668,45.00,3.7,15.3
Villanova,12,12,Big East,22-6,7-3,3-1,12-2,0-0,22,6,78.6,28,303,10.8,322,11.50,.7,160,78,253,766,1019,413,279,767,36.40,10.0,517,162,5.7,2066,73.8,1854,66.2,7,36.4,962,34.4,2,425,15.2,0,335,431,77.70,712,1651,43.100,726,1646,44.10,2.8,14.8
Michigan St.,13,13,Big Ten,19-9,5-4,3-2,11-3,0-0,19,9,67.9,28,358,12.8,319,11.39,-1.4,147,142,311,833,1144,497,214,614,34.90,7.6,641,182,5.3,2116,75.6,1801,64.3,11,40.9,933,33.3,7,464,16.6,0,390,521,74.90,639,1698,37.600,756,1654,45.70,5.1,17.8
BYU,14,14,WCC,22-7,5-5,4-1,13-1,1-0,23,7,76.7,30,330,11.0,390,13.00,2.0,175,64,195,796,991,529,318,754,42.20,10.6,585,182,5.8,2417,80.6,2073,69.1,11,33.0,1008,33.6,0,484,16.1,0,303,429,70.60,774,1751,44.200,898,1787,50.30,2.1,17.6
Seton Hall,15,15,Big East,20-7,7-3,2-1,11-3,0-0,20,7,74.1,27,369,13.7,390,14.44,.8,195,169,281,735,1016,387,205,634,32.30,7.6,532,160,7.2,2016,74.7,1802,66.7,7,37.6,1001,37.1,0,509,18.9,0,415,576,72.00,631,1612,39.100,698,1574,44.30,6.3,14.3
Ohio St.,16,16,Big Ten,19-9,4-6,1-1,14-2,0-0,19,9,67.9,28,365,13.0,345,12.32,-0.7,138,101,288,760,1048,382,242,648,37.30,8.6,610,203,4.9,2017,72.0,1745,62.3,9,37.4,885,31.6,5,488,17.4,1,415,561,74.00,610,1562,39.100,680,1523,44.60,3.6,13.6
West Virginia,17,17,Big 12,19-9,3-8,3-0,13-1,0-0,19,9,67.9,28,413,14.8,445,15.89,1.1,218,101,420,711,1131,348,142,491,28.90,5.1,564,160,7.8,1964,70.1,1727,61.7,8,40.4,906,32.4,8,519,18.5,1,424,666,63.70,581,1512,38.400,699,1650,42.40,3.6,12.4
Kentucky,18,18,SEC,23-5,7-2,1-2,15-1,0-0,23,5,82.1,28,357,12.8,337,12.04,-0.7,145,147,269,773,1042,386,141,419,33.70,5.0,631,190,5.2,2090,74.6,1832,65.4,9,37.2,915,32.7,4,509,18.2,2,507,639,79.30,642,1657,38.700,721,1558,46.30,5.3,13.8
Oregon,19,19,Pac-12,22-7,5-5,2-2,15-0,0-0,22,7,75.9,29,344,11.9,394,13.59,1.7,227,90,319,715,1034,418,247,644,38.40,8.5,684,222,7.8,2182,75.2,1946,67.1,8,35.7,987,34.0,1,506,17.4,0,341,492,69.30,680,1673,40.600,797,1722,46.30,3.1,14.4
Texas Tech,20,20,Big 12,18-10,3-6,2-2,13-2,0-0,18,10,64.3,28,386,13.8,461,16.46,2.7,226,113,256,687,943,436,202,561,36.00,7.2,537,162,8.1,2042,72.9,1764,63.0,9,33.7,927,33.1,0,493,17.6,0,420,557,75.40,613,1513,40.500,710,1559,45.50,4.0,15.6
Butler,21,21,Big East,19-9,4-6,3-0,12-3,0-0,19,9,67.9,28,316,11.3,321,11.46,.2,142,73,248,717,965,358,187,553,33.80,6.7,591,199,5.1,1916,68.4,1758,62.8,5,34.5,847,30.3,4,471,16.8,1,333,456,73.00,604,1521,39.700,698,1517,46.00,2.6,12.8
Colorado,22,22,Pac-12,21-8,4-5,4-0,13-3,0-0,21,8,72.4,29,385,13.3,384,13.24,.0,164,88,298,785,1083,396,225,618,36.40,7.8,529,180,5.7,2064,71.2,1829,63.1,8,37.3,911,31.4,5,423,14.6,0,435,591,73.60,675,1653,40.800,702,1596,44.00,3.0,13.7
Houston,23,23,AAC,21-7,6-5,3-0,12-2,0-0,21,7,75.0,28,339,12.1,338,12.07,.0,139,138,390,767,1157,370,196,577,34.00,7.0,594,172,5.0,2038,72.8,1737,62.0,10,41.3,886,31.6,9,548,19.6,0,412,564,73.00,575,1511,38.100,715,1664,43.00,4.9,13.2
Marquette,24,24,Big East,18-9,3-6,2-1,13-2,0-0,18,9,66.7,27,368,13.6,304,11.26,-2.4,140,120,277,792,1069,368,272,713,38.10,10.1,571,181,5.2,2100,77.8,1904,70.5,7,39.6,953,35.3,4,509,18.9,0,468,633,73.90,680,1664,40.900,680,1579,43.10,4.4,13.6
Michigan,25,25,Big Ten,18-10,4-5,4-0,10-5,0-0,18,10,64.3,28,300,10.7,310,11.07,.4,150,129,251,778,1029,412,226,656,34.50,8.1,481,150,5.4,2111,75.4,1898,67.8,7,36.8,991,35.4,1,420,15.0,0,325,456,71.30,723,1723,42.000,780,1688,46.20,4.6,14.7
Penn St.,26,26,Big Ten,21-7,5-4,2-1,14-2,0-0,21,7,75.0,28,327,11.7,384,13.71,2.0,218,139,306,780,1086,401,219,668,32.80,7.8,546,174,7.8,2119,75.7,1878,67.1,8,38.8,1041,37.2,1,493,17.6,0,380,551,69.00,672,1664,40.400,760,1723,44.10,5.0,14.3
Auburn,27,27,SEC,24-4,4-4,4-0,16-0,0-0,24,4,85.7,28,361,12.9,388,13.86,1.0,181,138,386,766,1152,357,219,728,30.10,7.8,611,199,6.5,2193,78.3,1968,70.3,8,41.1,995,35.5,5,530,18.9,0,510,759,67.20,691,1675,41.300,732,1691,43.30,4.9,12.8
Wisconsin,28,28,Big Ten,18-10,5-6,0-3,13-1,0-0,18,10,64.3,28,286,10.2,312,11.14,.9,125,102,228,715,943,342,244,693,35.20,8.7,519,175,4.5,1888,67.4,1754,62.6,4,33.7,955,34.1,0,427,15.3,0,320,416,76.90,654,1577,41.500,662,1548,42.80,3.6,12.2
Iowa,29,29,Big Ten,19-9,4-6,2-2,13-1,0-0,19,9,67.9,28,340,12.1,354,12.64,.5,180,103,325,727,1052,481,220,637,34.50,7.9,676,218,6.4,2189,78.2,2018,72.1,6,37.6,977,34.9,2,446,15.9,0,435,589,73.90,734,1697,43.300,767,1694,45.30,3.7,17.2
Stanford,30,30,Pac-12,19-9,4-4,2-1,13-4,0-0,19,9,67.9,28,407,14.5,439,15.68,1.1,196,109,194,741,935,365,209,551,37.90,7.5,588,169,7.0,1968,70.3,1725,61.6,8,33.4,968,34.6,-1,456,16.3,0,333,478,69.70,609,1560,39.000,713,1507,47.30,3.9,13.0
Saint Mary's (CA),31,31,WCC,23-6,6-2,4-1,13-3,1-0,24,6,80.0,30,293,9.8,349,11.63,1.9,196,62,239,741,980,370,249,616,40.40,8.3,532,173,6.5,2277,75.9,1974,65.8,10,32.7,897,29.9,2,491,16.4,0,390,519,75.10,743,1660,44.800,819,1696,48.30,2.1,12.3
Florida,32,32,SEC,18-10,3-6,4-1,11-3,0-0,18,10,64.3,28,337,12.0,366,13.07,1.0,165,112,287,710,997,328,201,583,34.50,7.2,563,178,5.9,2032,72.6,1859,66.4,6,35.6,900,32.1,3,484,17.3,0,395,544,72.60,644,1548,41.600,718,1578,45.50,4.0,11.7
LSU,33,33,SEC,19-9,5-5,1-2,13-2,0-0,19,9,67.9,28,363,13.0,339,12.11,-0.9,179,114,347,769,1116,358,179,566,31.60,6.4,734,258,6.4,2247,80.3,2058,73.5,6,39.9,931,33.3,6,436,15.6,0,472,612,77.10,748,1767,42.300,798,1694,47.10,4.1,12.8
Rutgers,34,34,Big Ten,17-11,1-8,0-2,16-1,1-0,18,11,62.1,29,356,12.3,382,13.17,.9,194,133,342,819,1161,368,156,520,30.00,5.4,672,215,6.7,2019,69.6,1807,62.3,7,40.0,986,34.0,6,483,16.7,0,327,503,65.00,634,1648,38.500,768,1725,44.50,4.6,12.7
Purdue,35,35,Big Ten,15-14,3-8,1-2,11-4,0-0,15,14,51.7,29,331,11.4,388,13.38,2.0,189,99,361,695,1056,388,208,619,33.60,7.2,650,196,6.5,1969,67.9,1803,62.2,5,36.4,940,32.4,4,508,17.5,4,295,439,67.20,628,1544,40.700,733,1735,42.20,3.4,13.4
Illinois,36,36,Big Ten,18-9,6-5,0-1,12-3,1-0,19,9,67.9,28,350,12.5,329,11.75,-0.8,134,77,365,767,1132,372,158,508,31.10,5.6,552,180,4.8,2031,72.5,1811,64.7,7,40.4,882,31.5,8,440,15.7,0,405,556,72.80,686,1657,41.400,734,1663,44.10,2.8,13.3
Utah St.,37,37,Mountain West,21-7,4-5,4-1,13-1,2-0,23,7,76.7,30,367,12.2,388,12.93,.7,187,93,331,900,1231,499,219,662,33.10,7.3,734,226,6.2,2313,77.1,1905,63.5,13,41.0,945,31.5,9,476,15.9,3,486,629,77.30,682,1743,39.100,804,1763,45.60,3.1,16.6
ETSU,38,38,SoCon,23-4,11-3,0-0,12-1,3-0,26,4,86.7,30,360,12.0,472,15.73,3.7,255,110,338,740,1078,418,227,662,34.30,7.6,598,179,8.5,2286,76.2,1889,63.0,13,35.9,923,30.8,5,513,17.1,0,435,634,68.60,677,1596,42.400,812,1716,47.30,3.7,13.9
Alabama,39,39,SEC,15-13,4-7,2-2,9-4,0-0,15,13,53.6,28,421,15.0,393,14.04,-1.0,179,129,327,789,1116,410,309,872,35.40,11.0,634,192,6.4,2323,83.0,2207,78.8,4,39.9,1117,39.9,0,560,20.0,0,434,627,69.20,766,1825,42.000,790,1792,44.10,4.6,14.6
Rhode Island,40,40,Atlantic 10,20-7,7-5,1-1,12-1,0-0,20,7,74.1,27,328,12.1,420,15.56,3.4,235,107,325,738,1063,344,157,486,32.30,5.8,624,182,8.7,2017,74.7,1847,68.4,6,39.4,1021,37.8,1,467,17.3,1,422,611,69.10,674,1630,41.300,719,1680,42.80,4.0,12.7
Arkansas,41,41,SEC,18-10,4-6,0-0,14-4,0-0,18,10,64.3,28,329,11.8,461,16.46,4.7,233,103,214,672,886,324,201,623,32.30,7.2,508,129,8.3,2083,74.4,1889,67.5,6,31.6,1071,38.3,-6,553,19.8,4,474,648,73.10,656,1558,42.100,704,1605,43.90,3.7,11.6
Xavier,42,42,Big East,18-10,4-5,2-1,12-4,0-0,18,10,64.3,28,385,13.8,362,12.93,-0.8,165,106,330,773,1103,411,183,585,31.30,6.5,610,179,5.9,1983,70.8,1876,67.0,3,39.4,998,35.6,3,473,16.9,5,340,519,65.50,674,1677,40.200,730,1684,43.30,3.8,14.7
UNI,43,43,MVC,22-5,7-4,1-1,14-0,2-0,24,5,82.8,29,360,12.4,308,10.62,-1.8,134,65,269,813,1082,357,276,695,39.70,9.5,631,212,4.6,2204,76.0,1886,65.0,11,37.3,872,30.1,7,410,14.1,0,342,446,76.70,700,1671,41.900,793,1645,48.20,2.2,12.3
Arizona St.,44,45,Pac-12,19-9,6-4,1-3,12-2,0-0,19,9,67.9,28,375,13.4,456,16.29,2.9,219,95,279,733,1012,305,202,614,32.90,7.2,615,202,7.8,2061,73.6,1949,69.6,4,36.1,1062,37.9,-1,516,18.4,0,379,551,68.80,689,1618,42.600,740,1706,43.40,3.4,10.9
Southern California,45,44,Pac-12,20-9,5-6,3-1,12-2,0-0,20,9,69.0,29,418,14.4,376,12.97,-1.4,195,145,318,803,1121,406,184,534,34.50,6.3,694,219,6.7,2054,70.8,1933,66.7,4,38.7,1029,35.5,3,486,16.8,0,398,597,66.70,688,1772,38.800,736,1681,43.80,5.0,14.0
Minnesota,46,46,Big Ten,13-14,2-8,1-1,10-5,0-0,13,14,48.1,27,313,11.6,298,11.04,-0.6,131,129,313,743,1056,407,216,668,32.30,8.0,498,156,4.9,1888,69.9,1780,65.9,4,39.1,986,36.5,2,454,16.8,0,318,454,70.00,652,1604,40.600,677,1616,41.90,4.8,15.1
Liberty,47,47,ASUN,25-3,7-3,6-0,12-0,2-0,27,3,90.0,30,289,9.6,371,12.37,2.7,168,81,232,779,1011,396,228,627,36.40,7.6,601,172,5.6,2067,68.9,1585,52.8,16,33.7,870,29.0,4,398,13.3,0,343,483,71.00,567,1500,37.800,748,1554,48.10,2.7,13.2
Wichita St.,48,48,AAC,21-7,4-4,1-1,16-2,0-0,21,7,75.0,28,359,12.8,416,14.86,2.0,203,104,339,758,1097,403,213,657,32.40,7.6,536,159,7.3,2022,72.2,1790,63.9,8,39.2,976,34.9,4,528,18.9,0,413,594,69.50,603,1544,39.100,698,1713,40.70,3.7,14.4
Oklahoma,49,49,Big 12,17-11,2-8,3-1,12-2,0-0,17,11,60.7,28,310,11.1,328,11.71,.6,170,114,232,793,1025,331,205,640,32.00,7.3,706,238,6.1,1975,70.5,1899,67.8,2,36.6,1061,37.9,-1,370,13.2,2,380,496,76.60,704,1751,40.200,695,1645,42.20,4.1,11.8
