,Rank,Previous,Conference,Record,Road,Neutral,Home,Non Div I,W,L,Pct,GM,TO,TOPG,Opp TO,Avg,Ratio,ST,BLKS,ORebs,DRebs,REB,AST,3FG,3FGA,3FG%,3PG,Opp 3FGA,Opp 3FG,STPG,PTS,PPG,OPP PTS,OPP PPG,SCR MAR,RPG,OPP REB,OPP RPG,REB MAR,Fouls,PFPG,DQ,FT,FTA,FT%,OPP FG,OPP FGA,OPP FG%,FGM,FGA,FG%,BKPG,APG
Providence,50,50,Big East,16-12,4-6,1-3,11-3,0-0,16,12,57.1,28,379,13.5,421,15.04,1.5,234,97,376,690,1066,413,201,620,32.40,7.2,561,179,8.4,1983,70.8,1868,66.7,4,38.1,999,35.7,2,532,19.0,5,408,594,68.70,636,1518,41.900,687,1684,40.80,3.5,14.8
Richmond,51,52,Atlantic 10,21-7,8-3,1-2,12-2,0-0,21,7,75.0,28,305,10.9,398,14.21,3.3,229,73,205,741,946,427,224,622,36.00,8.0,654,197,8.2,2087,74.5,1874,66.9,7,33.8,1010,36.1,-2,424,15.1,0,343,447,76.70,672,1609,41.800,760,1638,46.40,2.6,15.3
Virginia,52,51,ACC,20-7,6-4,2-0,12-3,0-0,20,7,74.1,27,331,12.3,319,11.81,-0.4,143,126,224,700,924,315,158,521,30.30,5.9,596,175,5.3,1556,57.6,1423,52.7,4,34.2,822,30.4,3,363,13.4,0,262,367,71.40,518,1393,37.200,568,1370,41.50,4.7,11.7
Cincinnati,53,53,AAC,18-9,4-5,2-2,12-2,0-0,18,9,66.7,27,395,14.6,382,14.15,-0.5,180,131,300,734,1034,407,179,564,31.70,6.6,558,182,6.7,1984,73.5,1816,67.3,6,38.3,913,33.8,4,487,18.0,1,409,605,67.60,643,1609,40.000,698,1564,44.60,4.9,15.1
Mississippi St.,54,54,SEC,18-10,3-6,2-2,13-2,0-0,18,10,64.3,28,399,14.3,330,11.79,-2.5,159,141,340,711,1051,382,150,443,33.90,5.4,584,187,5.7,2068,73.9,1922,68.6,5,37.5,845,30.2,7,490,17.5,0,456,605,75.40,682,1593,42.800,731,1558,46.90,5.0,13.6
Notre Dame,55,55,ACC,18-10,4-6,0-1,14-3,0-0,18,10,64.3,28,272,9.7,332,11.86,2.1,163,108,286,769,1055,468,273,794,34.40,9.8,643,217,5.8,2088,74.6,1924,68.7,5,37.7,1081,38.6,0,341,12.2,0,321,437,73.50,737,1774,41.500,747,1754,42.60,3.9,16.7
Indiana,56,56,Big Ten,18-10,2-7,2-0,14-3,0-0,18,10,64.3,28,367,13.1,354,12.64,-0.5,158,121,320,731,1051,356,150,472,31.80,5.4,618,197,5.6,2003,71.5,1877,67.0,4,37.5,892,31.9,5,488,17.4,0,447,655,68.20,662,1574,42.100,703,1583,44.40,4.3,12.7
NC State,57,57,ACC,17-11,5-6,0-1,12-4,0-0,17,11,60.7,28,335,12.0,397,14.18,2.2,208,127,293,717,1010,372,199,615,32.40,7.1,545,171,7.4,2085,74.5,1948,69.6,4,36.1,1040,37.1,-1,511,18.3,0,346,487,71.00,688,1622,42.400,770,1720,44.80,4.5,13.3
Georgetown,58,58,Big East,15-13,4-6,1-1,10-6,0-0,15,13,53.6,28,372,13.3,375,13.39,.1,174,115,335,746,1081,419,174,499,34.90,6.2,707,253,6.2,2119,75.7,2062,73.6,2,38.6,978,34.9,3,452,16.1,0,463,596,77.70,737,1710,43.100,741,1685,44.00,4.1,15.0
Syracuse,59,59,ACC,16-12,5-4,0-2,11-6,0-0,16,12,57.1,28,327,11.7,391,13.96,2.3,206,124,286,713,999,399,234,694,33.70,8.4,780,246,7.4,2069,73.9,1931,69.0,4,35.7,1028,36.7,-1,460,16.4,0,425,575,73.90,657,1623,40.500,705,1618,43.60,4.4,14.3
VCU,60,60,Atlantic 10,17-11,4-6,0-2,13-3,0-0,17,11,60.7,28,348,12.4,486,17.36,4.9,259,123,284,671,955,366,208,610,34.10,7.4,518,174,9.3,1976,70.6,1814,64.8,5,34.1,1027,36.7,-2,514,18.4,2,382,542,70.50,634,1511,42.000,693,1632,42.50,4.4,13.1
Memphis,61,62,AAC,19-9,4-5,1-1,14-3,0-0,19,9,67.9,28,462,16.5,433,15.46,-1.0,226,166,294,811,1105,394,183,550,33.30,6.5,622,180,8.1,2033,72.6,1821,65.0,7,39.5,1011,36.1,3,545,19.5,0,430,637,67.50,616,1685,36.600,710,1596,44.50,5.9,14.1
Yale,62,61,Ivy League,19-6,10-5,2-0,7-1,2-0,21,6,77.8,27,354,13.1,335,12.41,-0.7,171,93,246,811,1057,436,242,651,37.20,9.0,644,197,6.3,2082,77.1,1747,64.7,12,39.1,867,32.1,7,407,15.1,2,366,514,71.20,627,1605,39.100,737,1563,47.20,3.4,16.1
South Carolina,63,64,SEC,17-11,6-4,0-2,11-5,0-0,17,11,60.7,28,374,13.4,442,15.79,2.4,217,122,332,716,1048,401,163,523,31.20,5.8,602,177,7.8,2032,72.6,1912,68.3,4,37.4,980,35.0,2,641,22.9,9,387,626,61.80,587,1504,39.000,741,1692,43.80,4.4,14.3
Texas,64,65,Big 12,17-11,4-5,2-1,11-5,0-0,17,11,60.7,28,383,13.7,391,13.96,.3,155,125,259,637,896,338,225,663,33.90,8.0,418,135,5.5,1810,64.6,1772,63.3,1,32.0,1004,35.9,-3,516,18.4,1,233,345,67.50,645,1528,42.200,676,1567,43.10,4.5,12.1
UConn,65,66,AAC,16-12,1-7,2-2,13-3,0-0,16,12,57.1,28,403,14.4,445,15.89,1.5,201,171,352,710,1062,362,197,601,32.80,7.0,472,157,7.2,2017,72.0,1868,66.7,5,37.9,991,35.4,2,520,18.6,3,410,558,73.50,653,1578,41.400,705,1692,41.70,6.1,12.9
Furman,66,67,SoCon,21-6,10-5,1-0,10-1,3-0,24,6,80.0,30,348,11.6,483,16.10,4.5,244,82,234,716,950,449,284,799,35.50,9.5,701,215,8.1,2307,76.9,1988,66.3,10,31.7,1032,34.4,-2,457,15.2,2,367,526,69.80,737,1694,43.500,828,1736,47.70,2.7,15.0
Saint Louis,67,68,Atlantic 10,19-8,5-4,1-1,13-3,1-0,20,8,71.4,28,354,12.6,381,13.61,1.0,210,118,357,757,1114,402,151,448,33.70,5.4,619,202,7.5,2010,71.8,1852,66.1,5,39.8,945,33.8,6,512,18.3,1,385,660,58.30,630,1549,40.700,737,1637,45.00,4.2,14.4
Washington,68,63,Pac-12,13-16,1-7,2-2,10-7,0-0,13,16,44.8,29,436,15.0,398,13.72,-1.3,210,181,258,761,1019,362,200,611,32.70,6.9,658,201,7.2,2030,70.0,1903,65.6,4,35.1,1039,35.8,0,501,17.3,0,428,606,70.60,660,1734,38.100,701,1590,44.10,6.2,12.5
Tennessee,69,69,SEC,15-13,3-7,2-1,10-5,0-0,15,13,53.6,28,388,13.9,364,13.00,-0.9,173,161,285,703,988,409,165,544,30.30,5.9,529,169,6.2,1872,66.9,1774,63.4,3,35.3,937,33.5,1,512,18.3,1,419,558,75.10,609,1543,39.500,644,1501,42.90,5.8,14.6
Oklahoma St.,70,70,Big 12,14-14,4-7,2-1,8-6,0-0,14,14,50.0,28,363,13.0,391,13.96,1.0,192,110,297,722,1019,323,166,540,30.70,5.9,710,218,6.9,1868,66.7,1861,66.5,0,36.4,999,35.7,0,508,18.1,0,398,542,73.40,632,1574,40.200,652,1585,41.10,3.9,11.5
Oregon St.,71,72,Pac-12,15-13,3-8,2-1,10-4,0-0,15,13,53.6,28,327,11.7,341,12.18,.5,168,138,246,680,926,402,164,518,31.70,5.9,575,200,6.0,1994,71.2,1907,68.1,3,33.1,941,33.6,0,451,16.1,0,440,588,74.80,677,1574,43.000,695,1516,45.80,4.9,14.4
St. John's (NY),72,73,Big East,14-14,1-7,2-1,11-6,0-0,14,14,50.0,28,322,11.5,484,17.29,5.8,281,117,363,738,1101,407,175,575,30.40,6.3,699,223,10.0,2078,74.2,1994,71.2,3,39.3,1161,41.5,-2,537,19.2,0,393,551,71.30,679,1652,41.100,755,1864,40.50,4.2,14.5
UNC Greensboro,73,74,SoCon,21-7,9-3,0-0,12-4,2-0,23,7,76.7,30,350,11.7,550,18.33,6.7,284,128,388,726,1114,383,260,814,31.90,8.7,632,212,9.5,2232,74.4,1868,62.3,12,37.1,1026,34.2,2,550,18.3,2,320,502,63.70,642,1546,41.500,826,1910,43.20,4.3,12.8
Davidson,74,71,Atlantic 10,15-13,4-8,1-3,10-2,0-0,15,13,53.6,28,314,11.2,326,11.64,.4,158,75,223,717,940,398,258,700,36.90,9.2,573,187,5.6,2044,73.0,1880,67.1,5,33.6,920,32.9,0,455,16.3,1,364,479,76.00,667,1555,42.900,711,1568,45.30,2.7,14.2
DePaul,75,75,Big East,13-14,4-7,0-0,9-7,1-0,14,14,50.0,28,414,14.8,458,16.36,1.6,238,146,325,726,1051,398,166,510,32.50,5.9,675,230,8.5,2025,72.3,1986,70.9,1,37.5,1023,36.5,1,542,19.4,1,359,560,64.10,663,1607,41.300,750,1678,44.70,5.2,14.2
UCLA,76,76,Pac-12,17-11,5-4,0-3,12-4,1-0,18,11,62.1,29,391,13.5,380,13.10,-0.4,199,97,350,720,1070,383,174,540,32.20,6.0,589,222,6.9,2032,70.1,1961,67.6,2,36.9,891,30.7,6,539,18.6,0,422,595,70.90,665,1551,42.900,718,1630,44.00,3.3,13.2
Clemson,77,77,ACC,14-13,3-7,1-1,10-5,0-0,14,13,51.9,27,341,12.6,357,13.22,.6,184,67,218,701,919,360,223,694,32.10,8.3,651,207,6.8,1803,66.8,1720,63.7,3,34.0,937,34.7,0,414,15.3,0,290,428,67.80,605,1494,40.500,645,1497,43.10,2.5,13.3
Georgia Tech,78,78,ACC,13-14,5-7,1-1,7-6,1-0,14,14,50.0,28,447,16.0,385,13.75,-2.2,192,126,266,737,1003,387,146,473,30.90,5.2,533,154,6.9,1925,68.8,1883,67.3,1,35.8,956,34.1,1,536,19.1,0,355,532,66.70,659,1625,40.600,712,1570,45.40,4.5,13.8
Akron,79,79,MAC,19-7,7-4,1-1,11-2,2-0,21,7,75.0,28,363,13.0,379,13.54,.6,140,85,280,776,1056,368,261,718,36.40,9.3,559,169,5.0,2109,75.3,1846,65.9,9,37.7,1028,36.7,1,494,17.6,1,422,550,76.70,675,1687,40.000,713,1627,43.80,3.0,13.1
Iowa St.,80,80,Big 12,12-16,0-9,1-2,11-5,0-0,12,16,42.9,28,362,12.9,416,14.86,1.9,212,123,283,683,966,407,204,631,32.30,7.3,631,230,7.6,2038,72.8,2034,72.6,0,34.5,1022,36.5,-2,437,15.6,0,350,475,73.70,749,1677,44.700,742,1682,44.10,4.4,14.5
SMU,81,81,AAC,19-8,4-7,0-0,15-1,0-0,19,8,70.4,27,363,13.4,345,12.78,-0.7,162,86,315,682,997,429,218,662,32.90,8.1,660,231,6.0,2008,74.4,1866,69.1,5,36.9,864,32.0,4,442,16.4,0,378,490,77.10,657,1554,42.300,706,1554,45.40,3.2,15.9
Nevada,82,82,Mountain West,19-10,4-7,3-1,12-2,0-0,19,10,65.5,29,349,12.0,313,10.79,-1.2,149,105,261,870,1131,432,290,759,38.20,10.0,773,225,5.1,2242,77.3,2084,71.9,5,39.0,1040,35.9,3,568,19.6,3,366,489,74.80,701,1751,40.000,793,1768,44.90,3.6,14.9
Vermont,83,87,America East,21-7,11-3,1-1,9-3,1-0,22,7,75.9,29,336,11.6,375,12.93,1.3,171,99,286,793,1079,399,233,719,32.40,8.0,628,198,5.9,2040,70.3,1700,58.6,11,37.2,948,32.7,4,472,16.3,0,347,487,71.30,581,1554,37.400,730,1655,44.10,3.4,13.8
SFA,84,84,Southland,22-3,11-2,0-0,11-1,3-0,25,3,89.3,28,507,18.1,618,22.07,4.0,299,89,368,677,1045,426,165,446,37.00,5.9,556,196,10.7,2259,80.7,1872,66.9,13,37.3,830,29.6,7,591,21.1,0,488,696,70.10,603,1421,42.400,803,1631,49.20,3.2,15.2
Tulsa,85,83,AAC,19-9,5-6,0-1,14-2,0-0,19,9,67.9,28,376,13.4,407,14.54,1.1,213,66,247,729,976,358,160,506,31.60,5.7,726,213,7.6,1920,68.6,1785,63.8,4,34.9,965,34.5,0,432,15.4,0,422,597,70.70,628,1583,39.700,669,1501,44.60,2.4,12.8
Virginia Tech,86,85,ACC,15-13,3-5,1-2,11-6,0-0,15,13,53.6,28,269,9.6,334,11.93,2.3,163,86,220,749,969,416,273,772,35.40,9.8,694,222,5.8,1960,70.0,1860,66.4,3,34.6,1029,36.8,-2,409,14.6,0,281,395,71.10,676,1628,41.500,703,1659,42.40,3.1,14.9
Utah,87,88,Pac-12,15-13,1-9,3-2,11-2,0-0,15,13,53.6,28,379,13.5,350,12.50,-1.0,157,82,265,740,1005,397,193,591,32.70,6.9,597,214,5.6,1977,70.6,1951,69.7,0,35.9,932,33.3,2,427,15.3,0,408,560,72.90,735,1678,43.800,688,1535,44.80,2.9,14.2
Missouri,88,86,SEC,14-14,2-9,1-2,11-3,0-0,14,14,50.0,28,400,14.3,400,14.29,,188,89,294,681,975,318,190,625,30.40,6.8,548,159,6.7,1882,67.2,1828,65.3,1,34.8,936,33.4,1,593,21.2,9,424,547,77.50,587,1445,40.600,634,1534,41.30,3.2,11.4
North Texas,89,89,C-USA,17-10,7-5,0-2,10-3,2-0,19,10,65.5,29,391,13.5,405,13.97,.5,184,79,249,681,930,372,244,627,38.90,8.4,544,186,6.3,2082,71.8,1834,63.2,8,32.1,850,29.3,2,500,17.2,1,350,468,74.80,626,1479,42.300,744,1524,48.80,2.7,12.8
Georgia,90,90,SEC,13-14,2-8,0-2,11-4,1-0,14,14,50.0,28,424,15.1,380,13.57,-1.6,209,96,337,738,1075,380,198,661,30.00,7.1,604,193,7.5,2130,76.1,2104,75.1,0,38.4,1019,36.4,2,530,18.9,5,408,581,70.20,783,1744,44.900,762,1704,44.70,3.4,13.6
Duquesne,91,92,Atlantic 10,19-8,5-3,5-2,9-3,0-0,19,8,70.4,27,337,12.5,367,13.59,1.1,185,151,273,677,950,389,210,666,31.50,7.8,573,175,6.9,1923,71.2,1765,65.4,5,35.2,936,34.7,0,410,15.2,1,349,478,73.00,647,1547,41.800,682,1544,44.20,5.6,14.4
Louisiana Tech,92,91,C-USA,18-8,7-7,0-0,11-1,2-0,20,8,71.4,28,344,12.3,412,14.71,2.4,212,68,298,749,1047,377,235,663,35.40,8.4,625,198,7.6,2093,74.8,1794,64.1,10,37.4,961,34.3,3,476,17.0,1,316,477,66.20,622,1564,39.800,771,1661,46.40,2.4,13.5
Boise St.,93,93,Mountain West,18-11,4-8,2-1,12-2,1-0,19,11,63.3,30,376,12.5,420,14.00,1.5,176,42,258,778,1036,395,257,738,34.80,8.6,647,188,5.9,2295,76.5,2081,69.4,7,34.5,978,32.6,1,511,17.0,2,466,622,74.90,769,1707,45.000,786,1740,45.20,1.4,13.2
North Carolina,94,94,ACC,11-17,2-8,3-1,6-8,0-0,11,17,39.3,28,374,13.4,329,11.75,-1.6,168,103,388,799,1187,399,147,511,28.80,5.3,702,235,6.0,1989,71.0,2015,72.0,0,42.4,963,34.4,8,464,16.6,0,390,586,66.60,716,1703,42.000,726,1746,41.60,3.7,14.3
Ole Miss,95,95,SEC,13-15,1-9,2-1,10-5,0-0,13,15,46.4,28,378,13.5,390,13.93,.4,203,74,259,694,953,361,173,529,32.70,6.2,545,158,7.3,1940,69.3,1916,68.4,0,34.0,972,34.7,0,545,19.5,1,423,579,73.10,649,1524,42.600,672,1557,43.20,2.6,12.9
TCU,96,96,Big 12,14-13,1-8,1-1,12-4,1-0,15,13,53.6,28,400,14.3,401,14.32,.0,194,140,324,668,992,410,234,690,33.90,8.4,521,188,6.9,1827,65.3,1801,64.3,0,35.4,931,33.3,2,458,16.4,0,263,414,63.50,656,1517,43.200,665,1586,41.90,5.0,14.6
San Francisco,97,97,WCC,18-11,6-6,0-0,12-5,1-0,19,11,63.3,30,380,12.7,402,13.40,.7,216,94,320,782,1102,359,271,806,33.60,9.0,500,194,7.2,2246,74.9,2084,69.5,5,36.7,1005,33.5,3,527,17.6,0,385,531,72.50,758,1695,44.700,795,1821,43.70,3.1,12.0
Loyola Chicago,98,98,MVC,19-10,4-6,2-2,13-2,1-0,20,10,66.7,30,386,12.9,477,15.90,3.0,236,49,182,713,895,432,171,468,36.50,5.7,678,248,7.9,2058,68.6,1867,62.2,6,29.8,909,30.3,0,419,14.0,5,381,582,65.50,686,1558,44.000,753,1506,50.00,1.6,14.4
Colorado St.,99,99,Mountain West,18-11,5-6,3-1,10-4,1-0,19,11,63.3,30,394,13.1,388,12.93,-0.2,197,59,262,804,1066,458,237,655,36.20,7.9,761,258,6.6,2254,75.1,2153,71.8,3,35.5,1001,33.4,2,452,15.1,2,443,658,67.30,796,1803,44.100,787,1678,46.90,2.0,15.3
Northern Colo.,100,100,Big Sky,18-8,7-5,2-1,9-2,2-0,20,8,71.4,28,285,10.2,324,11.57,1.4,147,67,237,718,955,379,289,759,38.10,10.3,370,107,5.3,2093,74.8,1752,62.6,12,34.1,904,32.3,1,424,15.1,1,280,413,67.80,689,1565,44.000,762,1625,46.90,2.4,13.5
